Gene.symbol,logFC,P.Value
MIR153-2,0.265732583,0.29810488
ALDOA,-0.130870833,0.298131557
YAE1D1,0.08468125,0.298145393
SHQ1,-0.10940725,0.298178602
SCCPDH,-0.225623583,0.298188254
MFSD3,-0.19685875,0.298250523
LINC01356,0.163016667,0.298301972
FRG2C,0.216508917,0.29835064
OCLN///LOC647859,-0.268968583,0.298370951
FLJ37201,0.109063583,0.298395519
,0.185531583,0.298506062
NCOR2,0.08463425,0.298509311
,0.120233583,0.298517124
AFTPH,-0.2001865,0.298548823
RNU2-1,-0.197809167,0.29859732
RNU2-1,-0.197809167,0.29859732
RNU2-1,-0.197809167,0.29859732
RNU2-1,-0.197809167,0.29859732
RNU2-1,-0.197809167,0.29859732
RNU2-1,-0.197809167,0.29859732
RNU2-1,-0.197809167,0.29859732
RNU2-1,-0.197809167,0.29859732
RNU2-1,-0.197809167,0.29859732
SUCLG1,-0.2803655,0.29862914
ST6GALNAC4,-0.12806925,0.29867806
,0.210326167,0.298702578
,0.171842667,0.298769331
MFF,-0.139704333,0.298771859
PPP1R17,0.219316583,0.298782491
,0.116076083,0.298805085
DXO,-0.136701833,0.298808707
CT47A12///CT47A1///CT47A2///CT47A3///CT47A4///CT47A5///CT47A6///CT47A8///CT47A9///CT47A10///CT47A7///CT47B1///CT47A11,0.131850833,0.29882651
PCDHB16,0.29887525,0.298848614
,-0.14350375,0.298863054
,0.201688167,0.298897647
SGTA,-0.086905333,0.298913439
ANAPC1,-0.14122925,0.298951788
,-0.132496833,0.299043688
TIMD4,0.263385083,0.299053262
AGBL3,-0.103508833,0.299102306
,0.113117833,0.299106069
P4HA3,-0.124185333,0.29915505
DBNDD1,-0.11144475,0.299254085
PSMG4,-0.070705583,0.299258748
KCNK13,-0.103694167,0.29928873
LOC102724507///LOC100509620///AQP7P1///AQP7,-0.282936333,0.299468203
,-0.13135575,0.299482142
LY6D,0.133951333,0.299502647
RAB40B,-0.108643667,0.299584997
,0.106529583,0.299589402
SLC25A12,-0.26451125,0.299612069
RTN4RL1,-0.125627083,0.299677008
FLAD1,-0.103022167,0.299689227
RBP3,-0.144872417,0.299704651
RBM19,0.140199583,0.299719597
ISLR,0.234431583,0.299820853
MRPS31,-0.135746417,0.299892013
KLHL13,-0.260312917,0.299914223
LOC643549,-0.096484167,0.299931478
TRH,-0.11355575,0.299937838
APCS,-0.230349,0.299974682
KRTAP10-2,-0.16607575,0.300045875
GGH,-0.36224875,0.300054987
MVP,0.141776583,0.300071151
THRSP,-0.389886583,0.300147889
,0.160207083,0.300154841
SNAI3-AS1,0.159023,0.300198168
SOX4,-0.130852333,0.300212141
,0.15496775,0.300216558
,0.197987917,0.300220152
TWF1,-0.18834075,0.300231805
,0.154728333,0.300249094
STOX2,0.164938167,0.300252528
LOC79999,0.178535417,0.300293001
LOC79999,0.178535417,0.300293001
ZCCHC6,0.18880125,0.300320421
,0.215506833,0.300398654
,0.215506833,0.300398654
VEZT,-0.177888333,0.300459932
OBSL1,-0.113047667,0.300470131
,0.110769,0.30047823
MSN,0.153975833,0.300480635
IQCA1,-0.256714083,0.300506885
POLR2A,0.107451333,0.300554085
TBCK,-0.206379083,0.300566506
HOXA3,-0.106800583,0.300574099
ACBD7,-0.101226833,0.300663141
FGF7P3///FGF7P6///FGF7,0.17303325,0.300807271
FGF7P3///FGF7P6///FGF7,0.17303325,0.300807271
FGF7P3///FGF7P6///FGF7,0.17303325,0.300807271
CNOT11,-0.1371455,0.300947607
DDX28,-0.107147917,0.300955018
,-0.153197917,0.301018007
LAMA5,0.121488167,0.301208205
ADAM11,0.133931667,0.301212519
TYMSOS,-0.128447667,0.301253009
TTYH1,-0.10096875,0.301298913
,0.146740917,0.301299001
PON2,-0.220898333,0.301300441
BPY2C///BPY2B///BPY2,-0.2023675,0.301327119
BPY2C///BPY2B///BPY2,-0.2023675,0.301327119
BPY2C///BPY2B///BPY2,-0.2023675,0.301327119
NAF1,-0.21477975,0.301394834
,0.168212167,0.301424574
,0.142866917,0.301471398
SNORD115-44,-0.2782785,0.301517791
CCDC53,-0.159838917,0.301531018
GPR19,0.084726583,0.301538309
IGSF22,0.152985583,0.301555381
CLU,0.209279167,0.301611038
,-0.165431083,0.301620503
,-0.124458083,0.301646803
HSP90AB3P,-0.249529083,0.301709098
,0.104981,0.301782509
PPIL3,-0.20913925,0.301791129
C15orf59,-0.12772725,0.301829779
PKD1P6-NPIPP1///NPIPA8///NPIPA7///NPIPB9///NPIPA5///NPIPB5///NPIPB6///NPIPA2///NPIPA3///NPIPB4///PKD1P1///PDXDC2P///NPIPB3///NPIPA1///NPIPB5///NPIPB4///NPIPB3,0.123681667,0.301836344
BCL7A,0.116927167,0.301877535
S100A9,0.1865685,0.301892177
SMPX,-0.751811833,0.301894073
MYPOP,-0.099069833,0.301959151
,0.131649833,0.301966558
C10orf35,-0.108157083,0.301974425
PITX1,-0.096126167,0.302078352
HSF2BP,0.1078925,0.302078418
IRF2BP2,0.075196667,0.302081402
TSPO,0.177395583,0.302113032
SULT1B1,-0.174970667,0.302122232
SLC26A6,-0.197159,0.302125765
ZNF660,0.135053583,0.302146117
LOC100287290,0.153849417,0.302190539
CALM1,-0.106953333,0.302281541
FPGT-TNNI3K///TNNI3K,-0.144688917,0.302301402
,-0.192874333,0.302345584
,0.140560167,0.302360193
MYBPC2,-0.602881083,0.30238628
CXorf58,-0.092473417,0.302392233
MIR124-2,-0.115368167,0.302404922
DHX57,-0.15634225,0.302444171
CDKN1B,0.21600375,0.30249797
ANKRD55,0.1445455,0.30251731
,-0.09265275,0.302521647
OXCT1,-0.194038667,0.302542789
LYG1,-0.27805775,0.302581451
MPI,-0.124712917,0.302650209
,-0.149534083,0.302653656
,0.13679925,0.302725072
,0.2367285,0.302776511
SLC12A8,-0.13685575,0.302890602
,0.13888075,0.302893657
,-0.142472417,0.302914633
LINC00574,0.133994167,0.302923652
ETV3,0.128599833,0.30292546
,-0.104492333,0.302956491
,0.178138417,0.302988967
RIPPLY1,-0.22180475,0.30301089
TSPAN11,-0.145107,0.303025256
BCL3,0.145094167,0.303027382
,-0.088932667,0.303040878
FAM221B,0.12418775,0.303062364
OR4A5,-0.151627083,0.303088897
HMX1,-0.0865425,0.303092127
DUSP19,-0.123120583,0.303117208
HIVEP2,0.21900725,0.303131886
RORC,-0.156381917,0.30314032
RNF165,0.088742667,0.303141254
ZDHHC15,-0.1413315,0.303244981
C7orf50,-0.132527583,0.303282106
NOC2LP2,0.1060455,0.303307969
ATL3,0.20918825,0.303452576
GMPS,-0.156761417,0.303507199
ARRDC3,-0.208343333,0.303601081
EPB41L4B,-0.148961167,0.303626466
PHLDB2,-0.181061667,0.303628441
IARS,-0.142446667,0.303669209
PIGR,0.222880833,0.303722948
,-0.201910833,0.303734943
IFITM10,-0.19270625,0.303863023
FAM117A,0.128736667,0.30386347
,0.107277583,0.303892871
,-0.132318083,0.303917338
MTX3,-0.1537775,0.3039301
NHEJ1,-0.195411917,0.303945219
KLHDC4,0.107152583,0.303959356
SPP1,-0.124515,0.304038949
ZNF665,0.102943,0.304039012
GLTSCR2,0.119490333,0.304063416
KLHL26,-0.100016417,0.304158552
CAND2,-0.192069083,0.304166065
CNR2,0.166745833,0.304172278
,0.134175167,0.304185018
,0.115036917,0.304339554
,0.392542083,0.304391545
GPR35,-0.15634275,0.304471145
,0.107378333,0.304518811
UFL1,-0.225091083,0.304523247
ACAA1,-0.284412,0.304535379
HPSE2,-0.2381525,0.304562047
,0.10389775,0.304571329
,0.115604167,0.304591181
,-0.150324167,0.304602052
,0.254119417,0.304619659
NT5C2///NT5C2,-0.18300825,0.304645864
KBTBD3,-0.156849417,0.30475086
HMOX1,-0.197956917,0.304838293
PCOLCE2,0.307011833,0.304898184
ILKAP,0.101921,0.304933506
MIR133A1HG///MIR133A1,-0.401006583,0.304935019
MIP,-0.194316833,0.304935361
UBXN11,0.124640917,0.304964507
ENPP3,-0.39759575,0.3049667
OR1L6,-0.16598925,0.305002205
,-0.118684417,0.305069046
,-0.258177083,0.305076302
PEBP4,-0.523840083,0.305168402
TRIM56,0.165745167,0.305307844
SSTR5,-0.14310975,0.305323328
ABO,0.251116333,0.305362706
GSDMB,0.12879975,0.305406944
ZNF600,0.192768167,0.305419365
TGS1,-0.180069167,0.305420348
,0.160495917,0.305522793
NEK6,0.116639917,0.30557082
SEH1L,-0.20127725,0.305610154
LINC01600,-0.084756083,0.305748801
ELFN2,0.119773917,0.305749581
GTF2A2,-0.192931083,0.305779071
MIR23B///C9orf3,0.130087583,0.30584298
KLHDC9,-0.131142917,0.305849237
,0.152387083,0.305862405
,-0.122390417,0.306016242
L2HGDH,-0.1713315,0.306016973
DEPDC4,-0.222035,0.306083417
ANKRD13A,0.15016175,0.306092162
FOXN2,0.166646,0.306109237
LINC00910,-0.079007167,0.306159203
,-0.242134,0.306159212
TMEM59,-0.0859475,0.306246618
,-0.144894167,0.306290767
MDGA1,0.124997167,0.306312214
APOBEC2,-0.8978385,0.306333047
,0.219586167,0.306360529
DACOR1,0.177161167,0.306428925
C1orf229,0.109461917,0.306502991
TOLLIP,-0.122523667,0.306541024
TMPRSS4,-0.359213833,0.306571117
,0.1548255,0.306644798
,-0.381238583,0.306736688
ERCC6L2,0.13182225,0.306752595
,0.182848167,0.306771761
HOXD1,-0.10236325,0.306844567
PPIEL,0.150311833,0.306922219
,0.109979,0.307083599
ASPHD2,0.22023875,0.307087405
ABCC11,-0.118851417,0.307091997
RBCK1,0.111214667,0.307109112
CCDC80,0.437206583,0.307144841
ZFYVE26,0.112943833,0.307201186
,-0.079025167,0.307230993
GGT2///GGT8P///GGTLC2///GGT3P///GGT1,-0.203636417,0.307233304
,0.125497583,0.307248675
PDPK1,-0.141012167,0.307250649
PARK2,-0.152228083,0.307251434
DHCR24,-0.154860083,0.307318886
COL10A1,0.133448833,0.307320115
ST8SIA2,-0.143568917,0.307392908
PLEKHG2,0.105806333,0.307453812
ING4,0.1090725,0.307455006
RHOU,0.18092,0.307482915
SNORD116-18,-0.516286917,0.307573622
TCEAL8,-0.180273917,0.307639315
ERBB2,-0.096727083,0.307788447
PQLC3,0.1578155,0.307822925
FAM8A1,-0.091448833,0.307843387
,0.131893083,0.307859796
COMP,0.35820125,0.307960904
,-0.284993583,0.307964722
DOCK6,0.16649875,0.3079964
MAP1A,0.13277675,0.308089922
FAM107A,0.1237605,0.308116192
C1orf52,0.124885417,0.308122245
MAGED2,-0.12261475,0.308153095
LEO1,-0.1514065,0.308202637
UBR5,0.183661583,0.308226997
KIR2DS2///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL1///KIR2DL3///KIR2DL2///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3,0.227917083,0.30826626
,0.1084475,0.30828066
LYSMD1,-0.13963325,0.308306761
,-0.133151833,0.308396103
CIRBP-AS1,0.10058025,0.30849431
IFNGR1,0.225102083,0.308595502
PPP1CA,-0.107902333,0.308597337
,0.218445667,0.308601129
CDC14C,-0.115625,0.308617852
FBXO27,-0.13052875,0.308645916
KIR2DL5B///KIR2DL5A,0.10573975,0.308645953
CYP20A1,-0.202569917,0.308798506
UBL7,-0.1208325,0.308811621
,0.14607575,0.308833416
MEGF6,0.0967785,0.308835175
,0.113233417,0.308895168
MIR1-1HG,-0.24585,0.308970384
MPPED1,0.115254833,0.309006117
TSPAN12,-0.149879083,0.309036536
ABCB7,-0.22331725,0.309051369
,0.092233,0.309057947
DYNLT3,-0.167914083,0.309090672
,-0.241093333,0.309093968
,-0.07492725,0.309109939
CCDC54,0.152681,0.309185523
ZNF789///ATP5J2-PTCD1///PTCD1,0.125246167,0.309221239
,0.348092917,0.309227512
LINC00680-GUSBP4///LOC100133050///GUSBP9///GUSBP1///GUSBP3///GUSBP2///SMA5///SMA4///GUSBP3///SMA5///SMA4,0.178316667,0.309228015
,0.131787167,0.309258538
,0.142095667,0.309323318
,-0.328822667,0.30942409
,-0.154749333,0.309456253
HIST1H3G,0.172174917,0.309482356
SAAL1,-0.107656917,0.309491646
SNORA33,-0.117158417,0.309505432
PAX2,-0.12386725,0.309550177
ACADL,-0.233588667,0.3095865
GGT2///GGT8P///GGTLC1///GGTLC2///GGT3P///GGT1,-0.204735083,0.309663962
ATCAY,-0.12555,0.30968659
DDR1,-0.15161125,0.309754253
ARGLU1,0.15575975,0.30977967
,0.156118417,0.30979249
ELP3,-0.122556083,0.309811045
FAM210B,-0.091534,0.309819845
SH2D5,-0.104952833,0.309824365
MIR455,-0.151344917,0.309873476
,0.17012325,0.309896326
ERVK-19///ERVK-9///ERVK-6///ERVK-4,0.411341583,0.3099012
ERVK-19///ERVK-9///ERVK-6///ERVK-4,0.411341583,0.3099012
,0.384812417,0.309936502
TRUB2///TRUB2,-0.194343917,0.309979895
TFB2M,-0.143468,0.310011416
CHODL,0.408932917,0.310027848
RCC2,0.111607667,0.310041818
C1orf216,-0.1141765,0.310078771
LOC152048,-0.174746583,0.310084391
POU3F3,-0.106420583,0.310101872
KCTD7,0.110163917,0.310106035
TRAPPC1,-0.139228333,0.310139297
ITGA8,-0.185593833,0.310241357
RILP,-0.12148,0.310256897
,-0.101222167,0.310314958
,0.10017075,0.310320338
,0.10017075,0.310320338
,0.0956,0.310393844
SLC27A1,-0.075547333,0.310435626
SLC25A17,-0.119266667,0.310555713
,-0.13026225,0.310581906
STPG3,-0.130776583,0.310634328
THEM5,-0.11406625,0.31065561
,-0.093821083,0.310716827
RPL29,-0.125761917,0.310763081
C15orf38-AP3S2///ARPIN,0.123533,0.310825698
HNRNPA3///HNRNPA3P1,0.21715725,0.310895884
,-0.138422667,0.310899783
ACSL3,-0.163202083,0.310937678
AHCYL1,-0.125018333,0.310963927
,-0.167334583,0.310991934
ITSN1,0.114901833,0.311079348
GAR1,0.096280417,0.311085294
KMT5C,0.093373667,0.311194872
NTN4,-0.183000333,0.311234517
SFXN5,-0.169958417,0.311330021
SLC25A6,-0.188735833,0.311352248
PDSS1,-0.161325083,0.311400857
KCP,-0.096395833,0.311404312
,0.129806333,0.311474626
,0.202955083,0.311579116
HIST1H4B,-0.170060417,0.31161286
,0.147663,0.311621921
P4HA1///P4HA1,-0.228747833,0.311631777
SEC23B,-0.133013083,0.311664418
NUP37,-0.144170083,0.311684916
AGBL4,-0.132106667,0.311788637
SLC4A7,0.238739667,0.311856828
,-0.1229885,0.311867093
,0.259361667,0.311874797
FAM96A,-0.148637417,0.311887864
PSMC1,-0.0810375,0.311896944
RNASEH2C,0.112442583,0.311973422
,-0.12069225,0.312042437
,-0.16090475,0.312068689
PDPR,0.13292275,0.31208616
SCD,-0.295122917,0.312282907
C19orf33,-0.134608917,0.312289697
LAPTM4A,-0.133611667,0.312354685
,0.107787167,0.312446396
PRDX5,-0.1122275,0.312484055
ANKRD36BP1,-0.227029917,0.312568116
RBM5,0.1478285,0.312659061
DDR1,-0.148832583,0.31266269
,0.157543,0.312687226
NT5C1B-RDH14///NT5C1B,-0.115682833,0.312846099
SNX7,-0.134124333,0.312895347
,0.087134833,0.312936602
,0.141823917,0.312952849
,0.1596415,0.312988839
ARL6IP5,0.1838575,0.313003494
,0.074786583,0.313019255
SH3GL2,-0.253059083,0.313113239
PF4V1,0.09457375,0.313234552
GAL3ST4,0.12117125,0.313279445
DET1,-0.132114,0.313320293
MMGT1,-0.174379583,0.313355206
PS1TP4///SLC35F5,-0.210114167,0.313377438
ZNF584,-0.100269083,0.313406945
,0.1509505,0.313409546
RSF1,0.186004917,0.313504208
KCNE5,-0.09770825,0.313586585
CLVS2,0.139888917,0.313613436
GADD45A,-0.175198667,0.313690485
SIN3B,0.12399675,0.313731077
,0.133057583,0.313760764
SLC25A51P1,-0.12399775,0.313786183
,-0.150605083,0.313798974
ELMOD3,0.09785525,0.313815511
,0.221613417,0.313878485
SURF4,-0.1115355,0.313879813
INHBB///INHBB,-0.107870667,0.313892788
,0.1160215,0.313935235
ACKR4,0.173556917,0.313992968
POLDIP3,-0.0988205,0.314009405
CNGA4,0.152363,0.314020615
STARD13,0.124379417,0.31403011
TNFSF12-TNFSF13///TNFSF12///TNFSF13,0.111417167,0.314076106
,0.194141,0.314087486
,0.147054833,0.314102927
BEAN1,0.187470917,0.314169128
LOC100421561///FAM133CP///FAM133DP///FAM133B,0.1256745,0.314198071
MLXIPL,-0.263611917,0.314216798
,0.19852825,0.314226222
OR5G5P,0.247737417,0.314385511
,0.14745625,0.314386197
NPDC1,0.092182083,0.314400539
COQ7,-0.151834333,0.314441142
,-0.102606833,0.314448549
BORCS7-ASMT///BORCS7,-0.2061855,0.314459486
,-0.135323417,0.314478818
MYADML,-0.133709083,0.314521868
,0.087081083,0.314526813
SPINT2,-0.10840975,0.314592212
SYDE2,-0.211541667,0.314593812
NSUN5P2///NSUN5P1///NSUN5,0.088569167,0.314650283
CCL19,0.4711375,0.314660029
TNFRSF1A,0.109558167,0.314660936
POM121L10P///POM121L8P///POM121L9P///POM121L1P,0.218364333,0.314776374
SPTLC3,-0.2500735,0.314817132
APBB2,0.139787167,0.314842898
GABARAPL3,-0.134757333,0.314857611
ZNF519,0.140136833,0.314947356
DNAJB13,0.119476833,0.315106804
GSTA5,-0.146087083,0.31511938
ADORA2B,0.118943,0.315121217
TLR3,0.199635917,0.315144849
,-0.228315167,0.315389975
,0.141038917,0.315539656
ZNF485,-0.132800417,0.315569638
,0.163820083,0.315570322
,-0.092032167,0.315638001
CTNS,-0.182071583,0.315671417
MEGF10,-0.179059333,0.315741654
CXorf57,-0.1202965,0.31579401
SIX1,-0.434217333,0.315802179
CDKL4,-0.126040083,0.315875183
C4orf32,0.09216975,0.315880322
ZNF559-ZNF177///ZNF559,0.1155435,0.315885159
POM121L10P///LOC441081///POM121L4P///POM121L8P///POM121L9P///POM121L1P,0.188340167,0.316033826
HPSE,0.133840417,0.316035111
ZNF526,0.073839583,0.31604393
AVEN,-0.167145417,0.316099546
,-0.16008325,0.316141089
SFN,-0.169864667,0.316174999
,-0.175977833,0.316179597
BTBD6,-0.167371917,0.316184782
LOC653653///AP1S2,0.299435917,0.316205399
ZNF230,0.169285417,0.316224108
CARMIL3,-0.102033167,0.316282961
MIRLET7B///MIRLET7BHG,0.145595333,0.316286529
RBM7,-0.19668525,0.316422254
MCOLN2,0.19415225,0.316429947
PSKH1,-0.08621375,0.3165445
RALGAPA1,-0.147357833,0.31658837
DDR1,-0.150813917,0.316680159
HSP90B2P,0.155209667,0.316691524
,0.122550417,0.316694433
,-0.240142833,0.316731728
SLC29A4,-0.175986333,0.316797907
RPF2,-0.138643583,0.316830413
BMP3///BMP3,0.190026667,0.31683763
RPL18A,0.10214,0.316849973
BRI3,-0.1487665,0.316878165
C9orf78,-0.153163917,0.316981071
,-0.176612917,0.316986514
,-0.075712,0.317020194
HIST1H2BG,-0.141606833,0.317049416
,-0.096281,0.317063902
SCYL2,-0.175895167,0.317073059
AASDHPPT,-0.182319417,0.317094489
POLR3K,0.091334167,0.317221106
CNTNAP3B///CNTNAP3P2///CNTNAP3,-0.240261,0.317230432
,-0.16111375,0.317241563
,-0.16128,0.317256476
,-0.18176425,0.31732086
CALM3///CALM3,-0.130482,0.317358708
ABCB8,0.119957167,0.317386302
TVP23C-CDRT4///CDRT4,0.14336775,0.317414944
B3GALT5,0.138812167,0.317439797
TTC13,0.162016,0.31755687
CACNA2D3,-0.213763,0.317580815
CNPY2,-0.08661525,0.317601224
KDSR,-0.170480333,0.317704715
APOBEC3H,0.096623833,0.31771626
,-0.137782417,0.317717889
,0.103418417,0.317734524
SMAD9,0.15805825,0.317735219
THY1,-0.371980667,0.317769694
SNORD115-24,-0.131096167,0.317775741
MFAP2,-0.132960667,0.317827151
,-0.1894825,0.317856971
SIGLEC8,0.113482917,0.317936938
AQP4,-0.388309667,0.317958045
HIF1AN,-0.184611833,0.317966924
,-0.146789333,0.318002867
,0.1650835,0.318017247
,0.17680575,0.318099279
MXRA7,-0.12475275,0.31820412
IDE,-0.1869595,0.318257167
UNK,0.100474667,0.318286413
SPNS3,0.0865705,0.318296226
,-0.091913,0.31833696
SPA17,-0.224939667,0.318379757
SPRY2,0.1707915,0.318392197
C4orf19,-0.194827333,0.318462306
ZCCHC2,0.164782833,0.318487892
PLEKHA1,-0.166963667,0.318548465
TMEM33,-0.148707333,0.318556136
CABS1,-0.110283083,0.318605545
,0.07148025,0.31871109
LOC100132800,0.1064935,0.318769195
,-0.106933333,0.31879451
GLB1,-0.1630905,0.318862576
AZI2,-0.206646583,0.318959642
CROCC,0.079315917,0.318965042
DROSHA,-0.132810417,0.318970328
CNTNAP3B///CNTNAP3P2///CNTNAP3,-0.278686417,0.319010459
CNTNAP3B///CNTNAP3P2///CNTNAP3,-0.278686417,0.319010459
SLC25A37,0.137526,0.319116589
,0.179158,0.319269476
AMBP,0.2021015,0.319290434
,-0.191592083,0.319334155
PRKCG,0.100930333,0.319367494
CHAD,-0.173869667,0.319406967
TAB3,-0.113922,0.319441721
KCNAB3,-0.075635583,0.319502176
COL15A1,0.191219583,0.319514187
NR1H2,-0.097496333,0.319536955
GCHFR,-0.163522917,0.319609252
NSDHL,-0.130469083,0.319673049
DPYSL3,0.29835975,0.319804932
HRCT1,0.103553417,0.319834661
,-0.30968625,0.319874361
RAD50,-0.16100275,0.31987523
LOC645513///SEPT7P2///SEPT7P9,0.131606917,0.319880516
ABHD17B,-0.129987167,0.31989775
HIST1H2BN///HIST1H2AK,-0.095820833,0.319930385
NUTM2B///NUTM2D///NUTM2A///NUTM2G///NUTM2F,0.095119167,0.320063007
FAM156B///FAM156A,0.1071835,0.320108814
ABCG2,-0.18271125,0.320169199
GATSL2///GATS,-0.196141667,0.320177725
GATSL2///GATS,-0.196141667,0.320177725
TAF15,0.185540167,0.320188433
DNAJC28,-0.177592417,0.320193255
ANKRD30A,0.135438,0.320225465
ZDHHC2,-0.134182,0.320227502
KRT80,-0.144864917,0.320229294
ZNF768,-0.1212095,0.320238356
HNRNPA3P1,0.111450167,0.32024895
MOSPD3,-0.119425083,0.320314307
ANKRD36,0.33011625,0.320328508
LRFN5,0.10251125,0.320332031
,0.121487167,0.320401473
KANK2,0.107442083,0.320477085
LGALSL///LGALSL,-0.21482875,0.320482051
,0.101074417,0.320518504
CRH,-0.0938215,0.320525439
PRO2012,0.203593333,0.320527241
,0.122832917,0.320596841
EIF5B,-0.192335667,0.320809551
HEMGN,0.114421,0.320863998
,-0.078434583,0.320867053
SMC1A,0.137466417,0.320881556
MIR423,0.111642333,0.320902499
,0.229303,0.321028828
,-0.096974417,0.321042351
CFLAR,0.174161,0.321095111
TAS2R8,0.247614917,0.321198155
ENTPD2,-0.103836,0.321246114
TAF8,0.086055167,0.321267061
PRELID3A,-0.079734667,0.321302325
TNNT1,-0.724047,0.321347016
INGX,-0.080994667,0.321364967
CXXC1,-0.092646,0.321467806
ISL2,-0.085354083,0.321476133
MCF2,0.111404917,0.321529898
LOC101928841,0.075049333,0.32155239
,0.089806583,0.321579205
CTH,-0.298760667,0.321643802
,-0.124846333,0.321648336
CYGB,0.131947917,0.321680034
PROSC,-0.126672833,0.321703892
,-0.080415667,0.321766157
ERVK-19///ERVK-9///ERVK-6///ERVK-4,0.397244417,0.321800614
SAP18,-0.08849925,0.321824078
PSMB3,-0.1046305,0.321864744
TMOD4,-0.55403,0.321871486
,0.163236417,0.321918936
ZBTB41,-0.178137417,0.321938055
SPATS1,-0.13239475,0.321975536
RPL21P28///RPL21P19///RPL21,-0.151650667,0.321982405
,-0.117685667,0.3220194
,0.10513175,0.322130638
TMEM52,-0.087748,0.322130829
WIPI1,-0.128267333,0.322157581
,-0.143989583,0.322162021
FBN2,0.114518667,0.322173744
,0.088385917,0.322180704
MRPL11,-0.090546417,0.322191398
FAM49B,0.176244917,0.3223081
CACNB4,-0.13461125,0.322310621
LOC729461///FAM230B///FAM230C,0.247241417,0.322343745
LOC729461///FAM230B///FAM230C,0.247241417,0.322343745
PRELID1,-0.141068333,0.322363583
NAA11,0.23022575,0.322368834
SNORA68,0.394323,0.322375936
NARS,-0.135480833,0.322387633
OR10AD1,0.151107167,0.322430571
NDUFB3,-0.216581083,0.322453199
SGCG,-0.427062083,0.322517027
MIR208A,0.122467417,0.322524225
N4BP2,0.201729417,0.322525104
ZC3H12B,-0.101211167,0.322601804
UNC93A,-0.21183975,0.322622939
SERPINF1///SERPINF1,0.384997417,0.322644105
GSTO1,0.1126125,0.32266678
RPSAP36///RPSAP19///RPSAP9///RPSAP58///RPSAP15///RPSA,0.1109105,0.322869905
,0.1389425,0.322912437
NDUFS5///SNORA70///RPL10///DNASE1L1,-0.135901667,0.322953133
DKFZP434L187,0.25248075,0.322958099
,-0.165954,0.322960026
TMPRSS2///LOC285847///FKBP5,-0.231619167,0.322972346
,-0.139869083,0.323080602
,0.157910417,0.323082728
DUSP8,-0.099711333,0.323102504
CIB3,-0.118407,0.32310854
NUP50,0.144503,0.323156496
TBC1D19,-0.2089965,0.323221681
,-0.075065333,0.323226953
GSTM2P1,0.158932833,0.323240809
PCDHB2,0.234547,0.323292404
,-0.119944917,0.32332526
EML6,-0.1197335,0.323398812
BCL2L2-PABPN1///PABPN1,0.104815,0.323454787
PM20D1,-0.53187675,0.323579456
,-0.150599417,0.323614304
AIFM2,-0.122617833,0.32365246
DNM1P35,0.130224167,0.323668261
UBE2D3,-0.123016417,0.323671266
DDX53,0.13055325,0.323694241
,0.176404917,0.32371285
NEXN,-0.367060917,0.323742327
CCDC74B///CCDC74A,-0.139234167,0.323798258
,0.273516833,0.323850741
HPCAL4,-0.130249,0.323864133
,-0.194924917,0.323869952
CEACAM21,0.129562417,0.32387808
C11orf68,0.090209667,0.323898043
RSPRY1,-0.208741,0.323925253
,-0.107182667,0.323955391
MAK,0.1089125,0.324083035
EMC3-AS1,0.102131083,0.324084983
B3GNT7,0.118715417,0.324100687
KDM1B,-0.1862745,0.324123951
ARHGEF3,0.173546917,0.324153297
WIPF3,-0.134264917,0.324153743
AASDH,-0.179344917,0.324212496
WNT3A,-0.092350667,0.324300466
,-0.13256825,0.324345746
SNORD72///RPL37,-0.073464333,0.324366952
ASB16,-0.104693333,0.324428126
,-0.08959875,0.324436683
PPIAL4C///PPIAL4A///PPIAL4G///PPIA,-0.085306667,0.3244492
RPL13AP17,-0.10480025,0.324492698
KDELR1,-0.113775667,0.324538843
PCBP4,-0.149524583,0.32454648
SLC25A10,-0.325537583,0.324716691
,0.166300833,0.324816497
RNF145,0.121603667,0.324866555
,0.253708833,0.324867549
TEKT5,0.163398,0.324958429
,0.187852,0.324988483
FEZ1,0.114374333,0.325035824
,-0.084409417,0.3251223
,0.132551167,0.325139453
ECE2,-0.091924417,0.325182153
MKL2,-0.101301667,0.325286811
BHMT,-0.3236525,0.325309804
ZNF578,-0.23789875,0.32532409
USP27X-AS1,-0.11427925,0.325343246
,0.176010667,0.325387008
EPHB2,0.12396525,0.325434667
HSP90AA1,-0.168865,0.325510537
MGC16025,0.110453333,0.325529552
SNORA9///SNHG15,0.277513083,0.325543016
UST,0.123897083,0.325656335
,-0.112192167,0.325681611
,0.201577667,0.325700095
ASGR1,0.153210333,0.325747105
CCNT1,-0.175041,0.325753742
TATDN1,-0.122979083,0.325764518
SRMS,-0.082124833,0.325775643
PLEKHA5,-0.185635833,0.325777158
GALNTL6,0.157852417,0.325790026
LNX2,-0.148273667,0.326090225
CCNL2,0.150599583,0.326149653
LOC100130370,-0.117336833,0.326151182
,-0.14901325,0.326160339
SPCS1,-0.1019,0.326163874
RNF24,-0.158623333,0.326260239
,-0.154923,0.32626951
GMFB,-0.217208,0.326275538
CLEC16A,0.1144185,0.326279258
,-0.228325833,0.326282031
,-0.228325833,0.326282031
,0.118463667,0.326306873
,-0.109458083,0.326333571
