Gene.symbol,logFC,P.Value
KBTBD7,-0.36754471,0.115319075
MITF,-0.368009566,0.11533073
MUC22,0.651736702,0.115333419
AGBL3,0.308630309,0.115342045
GDF3,0.653661026,0.115348568
RPL7,-0.375157998,0.115386991
RPL13,-0.383938259,0.115403986
KLK3,-0.748638162,0.115443942
LRFN3,-0.588249436,0.11547521
KIAA1211,0.666314637,0.115478041
CFAP69,0.83035219,0.115527523
MYLK2,0.401814382,0.115570144
NDFIP1,0.288544232,0.11557448
FAM173B,-0.668401027,0.11559407
LOC93622,-0.319192677,0.115636301
KCNMA1,0.689386228,0.115703979
MKX,0.681226418,0.115728459
LYG2,0.599971844,0.115736936
GSTM1,0.837363387,0.115775592
DNAH7,0.658303579,0.115777933
PHYKPL,0.373678948,0.115779546
PHOSPHO2-KLHL23,0.704169336,0.115779741
HIST1H3J,-0.55524286,0.115810271
HKR1,0.390464252,0.115863892
LOC100289361,-0.415827799,0.115865132
FBXO2,0.51768027,0.115936962
GTF3C5,0.381926644,0.115950743
VIPR2,0.425025064,0.115992533
RGN,0.772400476,0.116029857
AP4M1,-0.409973048,0.116069665
EFL1,-0.53443972,0.116098288
UBE2N,0.386232585,0.116166655
UBXN4,0.369005367,0.116167277
CTAGE3P,0.749105682,0.116195242
PLCH2,0.649243682,0.116208927
ECHDC3,-0.465880601,0.11621598
ATP4B,0.662807719,0.116275689
P2RY4,0.524045518,0.116289674
FLJ31713,-0.855470578,0.116370103
COLQ,0.563968749,0.116380513
FGF14,1.059413683,0.116381137
FBXL17,-0.75100564,0.116401978
KCNS1,0.623097731,0.11643413
SLC35E1,0.499877923,0.11645377
INHBC,0.467774014,0.116460786
HCG26,-0.49259201,0.116474479
QPCT,-0.479973263,0.116540531
CHPF,0.62271129,0.116590836
HS6ST2,0.878755492,0.11661086
RRN3,0.512696428,0.116610865
ZNF665,0.454981846,0.116633291
ARFGAP1,0.331616827,0.116635933
MRPS9,-0.410604158,0.116676024
SUPT6H,0.486093319,0.116708778
POM121L1P,0.779778374,0.116726419
USP15,0.594353935,0.116734776
C19orf43,0.460125923,0.116750507
ZADH2,-0.429782863,0.116762607
ATG9A,0.336010824,0.11677233
TNNT3,0.559762446,0.116798089
NEGR1,0.72221361,0.116876944
ZNF414,0.54354922,0.116885553
ASB6,0.3709828,0.11689547
FXYD5,0.372023264,0.116917394
RFXANK,0.453390553,0.11694778
ZNF25,-0.352326817,0.116965364
C2CD3,0.4937472,0.116988032
LRRC29,0.600054578,0.117036488
DDIT4,0.812764172,0.11704808
SLFNL1,0.924818973,0.117055114
ZKSCAN5,-0.322405178,0.11708925
HCN4,-0.799105118,0.117099341
LINC01554,0.621911964,0.117099528
BCL7C,0.43235716,0.117106093
ZNF148,-0.502391171,0.117120783
SLC12A2,-0.358256922,0.117128126
NCF1,0.479889341,0.117176353
GLIPR1,-0.432715519,0.117202827
ISOC2,0.331096222,0.117214472
SPATA5,-0.467083033,0.117234304
NMT1,-0.580375037,0.117264783
AWAT1,0.722575507,0.11727219
NAPEPLD,-0.783449513,0.117309805
N4BP2L2,-0.42505359,0.117325194
NPIPB5,0.294615749,0.117340856
MGST3,-0.381623166,0.117390219
TUBB,0.395694635,0.11740355
PRDM9,0.7880307,0.11744968
DDX18,0.345571732,0.117460627
RNF19B,0.38099316,0.117500459
ATP10A,-0.448686922,0.1175086
MYOZ3,1.011965008,0.117510317
OR1L3,0.626357922,0.117537912
MMACHC,0.801740398,0.117546709
C1orf64,0.661677886,0.117570201
RPL7L1,-0.393617533,0.117576421
THBS4,0.720602563,0.117593052
KMT5C,0.596951316,0.117684722
RAVER2,0.841743622,0.1177005
PHF10,0.440473241,0.117759714
CLIP4,-0.463032136,0.117809373
NEU4,1.104533368,0.117839875
MOV10,0.356092713,0.117868423
LRP3,-0.596831006,0.117869758
WNT9B,0.602055591,0.117924068
TYW5,-0.412597387,0.117938067
TFF2,0.451005293,0.117943014
KIAA1429,0.485542195,0.117953598
ETV3L,1.144234393,0.117958095
LOC643387,0.79760084,0.117967235
C1orf61,0.631602082,0.11797641
TESPA1,0.463995776,0.118011849
ZBTB38,-0.465677364,0.118028729
GABRG1,0.660391768,0.118055324
HEMK1,-0.509306856,0.11808636
CKB,0.552423098,0.118087068
HDAC4,0.428267792,0.11809682
TPGS1,0.513206322,0.118099623
P2RX7,0.53778478,0.118101392
CCDC28B,0.337688078,0.118121861
CACHD1,0.511028422,0.118141056
COL9A2,0.505297549,0.118187699
RGAG1,0.663576496,0.118202984
SHISA5,-0.378624492,0.118286776
PTPN7,0.478298932,0.118314885
RIOK2,-0.314572705,0.118321584
TRMT112,-0.304457024,0.118327948
ZNF791,0.322845677,0.118405148
RFFL,-0.320911616,0.118436397
E4F1,0.370527049,0.118446148
SLC5A1,0.587383884,0.118477536
ERCC4,-0.801847959,0.118537916
UBXN11,0.573322732,0.11853991
LOC101927038,0.709395499,0.118576035
PMCH,0.801846957,0.118585925
PDIA2,0.651263991,0.118587903
COL6A1,0.663977997,0.118606927
PM20D1,0.605446938,0.118640828
ADAMTS1,-0.619526854,0.118675509
C17orf99,0.579647048,0.118686564
ZNF283,-0.458345474,0.118693178
ERCC2,0.334060618,0.118698788
GEM,0.674744972,0.118701002
MUC5B,0.614998584,0.118707906
MSANTD2,0.653515605,0.118721836
SRPK3,0.595540762,0.118724245
WIPI1,-0.495872705,0.118735215
ACTN1,0.436953972,0.118783132
NTPCR,0.371219955,0.118815122
PROS1,-0.619577434,0.118836959
GCSH,-0.367046936,0.118873576
ZNF217,-0.35672654,0.118903294
FGF1,0.655909282,0.118906611
ORC4,-0.374553993,0.118969334
SLC25A28,0.463384197,0.119001903
CARMIL1,0.599005403,0.119053896
CAMK2B,0.649871968,0.119084321
BHLHA15,0.523484867,0.119163571
ANKUB1,0.640647473,0.119191979
SENP3,0.334685757,0.119202649
MED9,0.437670651,0.119204373
PSD3,-0.662090033,0.119218805
CISD2,0.365105573,0.119320964
UBE4B,-0.421015104,0.119342162
PAX3,1.018229739,0.119349938
CORIN,0.627477057,0.119420419
A1CF,0.579410103,0.119465592
TBC1D1,-0.679604577,0.119506934
PTGER3,0.637654885,0.11951019
LAMC2,0.954871175,0.11952577
GCH1,0.45729044,0.119527611
RBBP8,-0.3634048,0.119603198
SCGB1A1,0.310296696,0.119606373
FBXO6,0.455296195,0.119633338
DCAF4,0.582743435,0.119639192
ZNF609,-0.428980611,0.119688542
UBXN10,-0.636096468,0.119729853
IBTK,-0.380435203,0.119819775
FOS,0.473136689,0.11984359
TPX2,0.390875179,0.119918956
ERI1,0.531998776,0.119946494
FASTK,0.394637108,0.11996355
BCKDHB,-0.472274896,0.119988588
SKIDA1,0.654311142,0.120028202
FILIP1,0.638972394,0.120099444
PPP4C,0.4029078,0.120151162
PERP,-0.448933068,0.12015512
TRIM13,-0.502431863,0.12028912
PKP4,-0.670175711,0.120340069
PA2G4,0.326382637,0.120364445
RHOXF2,0.645848914,0.120375322
TMEM238,0.434601683,0.120425101
EPB41L4B,0.591170048,0.120431846
SENP6,-0.60752157,0.120439372
PER3,0.541712526,0.120484883
FXR1,-0.324399102,0.120502442
BAIAP2-AS1,-0.545401656,0.120510093
SDR16C5,0.566646357,0.12052434
FAM134C,-0.348146122,0.120544339
NAV2,2.020096059,0.120572983
RAPGEFL1,0.798961578,0.120579607
LOC105372645,0.794472193,0.120633266
ACTL7A,0.736518299,0.12065853
CCNYL1,-0.473338652,0.120677108
MXRA7,-0.493497205,0.120715103
DTX1,0.629783162,0.12074227
C2orf15,0.622560001,0.120794248
ZNF398,-0.332547086,0.1208044
NPIPA1,0.31086551,0.120839432
ERMN,0.655482105,0.120856546
FXYD7,0.583347508,0.120887848
ANKLE1,0.485629214,0.120893838
DZANK1,-0.327519938,0.120904902
SEL1L3,-0.423122722,0.120954858
MEI1,-0.459496498,0.120970363
MTDH,-0.362061296,0.120973544
FOLR2,0.367013402,0.120988541
ARG1,0.942725196,0.120992944
APOBEC3G,-0.50346688,0.120994522
DBF4,0.616690247,0.121020323
FRG1CP,-0.425393711,0.121024022
NXF5,0.517975768,0.121037346
STH,0.641998523,0.121087257
GCM2,1.00729722,0.121132832
PLEKHA1,-0.418261424,0.121180374
UBE2W,-0.386468571,0.121186136
C8orf34,0.578998362,0.12119908
RNF185,0.466865965,0.121212406
PIK3AP1,0.417583675,0.12124736
AFAP1-AS1,0.663754761,0.12125007
TMEM52B,0.744193194,0.121283088
AGPAT4,-0.383616129,0.1212845
HIGD1B,0.589779246,0.121291822
SLC6A2,0.644204046,0.121294788
TTTY6,0.618333279,0.121311571
EMX2,0.917814571,0.121361553
TMEM67,0.885833183,0.121384459
RBBP6,-0.352353308,0.121388555
ASPG,0.682005993,0.121388624
EPB41L4A-AS2,0.731546867,0.121396574
MALL,0.769587506,0.12139733
FBLIM1,0.562178176,0.121402872
COL4A3BP,-0.445992043,0.121426049
NOS1,0.526959824,0.121439878
UEVLD,0.531938924,0.121450092
MAP3K13,-0.317696892,0.121454822
ANKRD33,0.405773698,0.121460469
MYL3,0.668396013,0.121461325
HGS,0.482446459,0.121475949
PTK2,0.387322167,0.121484281
ARRB1,-0.397925267,0.121568778
NF2,-0.403887116,0.121604074
PLEKHH1,0.642768246,0.121605365
ZNF567,-0.395767691,0.121614555
ARHGEF18,-0.336617361,0.121620629
PACS2,-0.290742876,0.121666223
MLNR,1.004828076,0.121689096
OSTCP1,-0.52383434,0.121699615
NGRN,-0.640523508,0.121723148
CENPI,0.742671347,0.121731467
LPGAT1,-0.498402057,0.121733704
CHST1,0.629643482,0.121749851
FOXC1,0.44841654,0.121751665
RARRES1,0.695841031,0.121756786
FAM161B,-0.441092974,0.121770252
TFEB,0.313553382,0.121788075
CNTRL,0.400890881,0.121827158
LOC100287166,0.66787063,0.121845519
DVL1,-0.27724118,0.121863472
SLC39A5,0.467067182,0.121867099
CA5B,0.315192752,0.121915973
CHCHD2,-0.349551304,0.121954588
PAG1,-0.385728525,0.121997034
RELL2,0.447670621,0.122011409
FHIT,-0.574115542,0.122017189
LAT2,-0.392132758,0.122051756
NCEH1,-0.373394654,0.122076033
ZDHHC24,-0.374248826,0.122077549
KIAA1549,0.696843631,0.122091584
SLC12A8,0.624508706,0.122110967
ACTR3C,-0.434688505,0.122149022
ADAM33,0.40888278,0.122173266
DUOX1,0.72826406,0.122191533
DTNB,0.375661271,0.122201999
FLJ40194,-0.555020361,0.122248453
REEP3,-0.412659224,0.122311551
KIR3DL3,0.63082529,0.122326698
DAAM2,0.61169829,0.122326741
PLEKHA2,0.352117436,0.12234975
RGS5,-0.48789572,0.122367353
DSG4,0.644543384,0.12237286
CPO,0.638458653,0.122411108
LOC401127,0.325671992,0.122441088
GSN-AS1,0.431080815,0.122453249
NSF,-0.429021624,0.122504032
ABCA7,0.442875551,0.122527824
PKN2,0.68826694,0.122567884
NFE2,-0.684871553,0.122576665
HNRNPU,-0.46647157,0.122584932
URM1,0.406131472,0.122588177
CYP20A1,0.279547163,0.12265862
CARD8,-0.493355442,0.122708092
LOC100507388,0.917125422,0.122719606
C6orf118,0.87439679,0.122801687
MEMO1,0.405673659,0.122843387
TTC39A,0.646248356,0.122906492
RASSF2,-0.353563414,0.122907316
AFM,0.925169229,0.122923287
MBTPS2,-0.502620277,0.122958669
PCDHGB1,0.50331411,0.122959441
KDELR3,0.552768737,0.123016149
MOK,-0.455605499,0.12302079
WBSCR22,0.618001308,0.123040465
EID1,-0.330732237,0.123045794
SAV1,-0.39358939,0.123050979
EXPH5,-0.37353362,0.123120455
FAM204A,-0.399957864,0.123139811
RASGEF1B,0.909443278,0.123167277
TICAM1,0.448817147,0.123334694
TSPAN8,0.7775691,0.12334846
RAB2B,0.279539634,0.123362654
ZNF205,-0.531128093,0.123401656
LINC00588,0.658712119,0.123433014
TAP1,0.356457292,0.123444783
GRK2,0.545851494,0.123512348
COX14,-0.358139249,0.123524229
SEL1L,-0.486563039,0.123556676
FLJ40536,0.76190456,0.123591992
ANO1,0.639397993,0.123600272
APOC2,0.547400373,0.12365367
LINC00690,0.72458191,0.123698604
TAF9B,0.485410684,0.123711902
DHTKD1,-0.648862359,0.123753935
RASEF,0.64681043,0.123759739
TMEM132B,0.693520137,0.123783222
NDUFB9,-0.297912282,0.123846477
SKAP1,-0.418644898,0.123858078
PADI1,0.636583508,0.12385884
CSPG4P5,0.602232456,0.12391748
SEMA4D,0.550301765,0.123917996
CAST,-0.318377813,0.124023397
CSDE1,0.443321173,0.124048317
MTG2,-0.3395558,0.124054376
APOC3,0.641833464,0.124185571
TMEM198B,0.293725541,0.124223076
CBX3P2,-0.497272125,0.124252992
KCNQ5,0.65274828,0.124256107
GARS,0.818620095,0.124302058
DLX1,1.036772921,0.124343655
ADGRG6,0.528201149,0.124343844
MRGPRF,0.611627524,0.124364382
LIMS2,0.691362411,0.124382232
SLC23A3,0.583308138,0.124395599
SMURF1,0.461692117,0.124412193
AGPS,-0.566270683,0.124430836
FTH1,0.40537707,0.124436414
C19orf53,0.31490273,0.124507488
GLG1,-0.553275438,0.124535859
ZBTB8A,-0.554251897,0.124615538
C14orf39,0.991528477,0.124636903
BVES,0.56396568,0.12463755
IYD,0.689072836,0.124669369
ATP5D,0.370946565,0.124680388
KLC2,0.379621723,0.124723556
PKM,0.477464559,0.124727543
TEX10,-0.341557503,0.12480704
HUWE1,0.309059988,0.124895639
HCRT,0.494847408,0.124898586
ADAM28,0.738321693,0.124906442
PPP1R15A,0.592594147,0.124908361
FBN1,0.894012308,0.124950773
TMEM176B,1.334734121,0.124951093
PARP6,0.381789842,0.124954247
MFAP5,0.727686242,0.124984875
SLC7A1,0.549772657,0.125014265
NPSR1,0.630759459,0.125060586
IMPAD1,-0.585932525,0.125085934
CLDN12,0.590354761,0.125101196
CMTM3,-0.315551336,0.125106349
ACOT8,0.401394839,0.125167979
FLJ12825,0.649674487,0.125171249
AKAP17A,-0.331678818,0.125283754
CHRNA1,0.631334866,0.125296041
SNAPC4,0.407514623,0.12541356
GBE1,-0.534130507,0.125425044
GAL3ST4,0.581721506,0.125433154
OR1N2,0.530356439,0.125550177
LSP1,0.44328128,0.125592639
SLC25A10,0.543205876,0.125605777
CLCC1,-0.403724514,0.125766909
RTP1,0.522917022,0.125771533
NOTCH2,-0.39790408,0.125820533
SLCO1A2,0.837078171,0.125830145
HSPB2,0.733101692,0.125834415
CCT2,-0.34917196,0.125856918
DCAF15,0.592798065,0.125858392
PRELID1,0.373732872,0.125864865
TLR3,-0.474850706,0.125927536
CALN1,0.495709741,0.125940015
NDUFC2,-0.3403563,0.125955581
CLK3,0.358087325,0.125960169
KRTDAP,0.623148088,0.125991834
NDUFS7,0.340605423,0.126059457
SLC1A4,0.441386539,0.126083981
TMPRSS11B,0.756131618,0.126132362
TAOK1,-0.464663399,0.126149268
NDUFAF4,-0.799235116,0.126151099
ZNF436,-0.444693572,0.12618835
ZNF787,0.425125026,0.126266843
ZNF276,-0.412870833,0.126285741
OR7A10,0.623835918,0.126310237
PGM5,-0.541869851,0.126363184
KBTBD12,0.644822349,0.126380813
SLC43A2,-0.490103309,0.126440412
GRIK2,0.776068618,0.12646821
SRPRA,-0.351426542,0.126474641
WDR45B,-0.329405898,0.126481447
GLRA3,0.825505187,0.12654232
PTGDR,-0.594853304,0.126618379
CRYAA,0.656925774,0.126712281
AHCYL2,-0.492044498,0.126780057
PTH2,-0.341279984,0.126784026
ZDHHC22,0.678360922,0.126791866
C8orf46,0.574679094,0.126854655
UCP3,-0.395070342,0.12686074
IGLV6-57,0.44299587,0.12686658
GSPT1,0.358772804,0.126868058
NAB2,0.806391611,0.126897337
EVC,0.518972309,0.126897483
GPR32P1,0.651675337,0.126950414
FUNDC2,0.495062879,0.126951776
ARMC2,0.436337094,0.12695519
SORT1,0.305013236,0.126967617
SMYD4,-0.390144036,0.127000769
MFSD13A,0.327785179,0.127010217
UBE2K,-0.367704076,0.127021364
SPAG5,0.343404618,0.127026231
ATE1,-0.360556074,0.127070631
DCT,0.806395981,0.127144296
FOXP4,0.782380318,0.127175516
OTUD1,0.41820346,0.127177547
HPCAL4,0.569603992,0.127250766
GNG4,0.358979812,0.127262206
AHNAK,-0.385925078,0.127265902
AGXT,0.915167355,0.127284985
SORCS3-AS1,0.887629986,0.127334944
MAGEC3,0.644502336,0.127359933
SLC4A4,-0.41265403,0.127408652
CA12,0.634964814,0.127426531
PKHD1L1,0.732910883,0.127461143
LINC01128,0.316327628,0.127476211
CCDC151,0.436047021,0.127481762
SHB,0.763872163,0.127509301
ATAD5,0.414030226,0.12754589
DPYSL5,0.77166879,0.127665398
C1orf53,-0.425931253,0.127712453
GPRASP2,-0.428473839,0.127742334
HPX,0.487076219,0.127776442
MASP1,0.687374369,0.127867669
SERPINB9,-0.485569629,0.127871863
FAM129B,-0.463488366,0.127875142
DBIL5P,-0.38732897,0.127905251
KDELR2,-0.464265918,0.127907603
CST3,0.464347527,0.127911933
DNAH2,-0.744600323,0.127961185
NEUROD2,1.006611006,0.127971847
TPM1,-0.432652808,0.127977739
SEC63,-0.560650562,0.128040898
CACNG4,0.41964193,0.12805171
LOC284244,0.685188682,0.128062394
TESMIN,0.551179033,0.12818996
PI4KB,0.398034108,0.128219475
AK1,0.520522848,0.128248788
HOXB7,0.720973263,0.128255336
GLYCTK,0.384488112,0.128268483
CASC3,-0.380701488,0.128330627
RNPS1,0.371541446,0.128357241
FCN1,0.33127255,0.128357959
MMS22L,0.444488599,0.12843495
FABP7,0.770291558,0.128488189
SMOC2,0.797187515,0.128535754
PPP1R8,-0.357299492,0.128550782
TAF6,-0.412261119,0.128569257
CPSF1,0.487526741,0.128581636
TIMM13,-0.42415767,0.128584998
KRT8,0.321565522,0.128596279
ACTL9,0.54468475,0.128685094
NPEPPS,-0.390390807,0.128743177
LOC100506242,0.798834702,0.128786534
RPL12,-0.34108819,0.128832316
PPP1CC,0.26675775,0.128867413
PLEKHG1,-0.603447891,0.128901418
VWA5B2,-0.693469879,0.128905306
SERF2,0.300128509,0.128933494
GSC,-0.856509523,0.128959829
PNMA2,0.764012104,0.129017623
MRPS35,-0.418495285,0.129044906
RBM47,0.525164286,0.129046924
SPATA31E1,0.579774007,0.129064194
PMP2,0.535061136,0.129074684
CETN1,0.882507079,0.12907847
SH3RF1,-0.508162284,0.129093826
EIF4G3,0.396054906,0.12913863
FOXO1,-0.334831978,0.129141477
SLC24A2,0.670902277,0.129151042
PKHD1,0.677920758,0.129157146
LRRC8E,0.977648584,0.129160729
ACSS2,-0.51275571,0.129164645
CMTM2,-0.664382121,0.129179942
AMT,0.381929089,0.129211453
EXOSC8,-0.294659405,0.129214906
DSPP,0.643342332,0.129221329
ACTN1,0.426829871,0.129225875
CSTL1,0.532842811,0.129228206
PRDM16,0.977069266,0.129237281
ABCA12,0.859257471,0.129263183
IGFL2,1.063181049,0.129266192
CARTPT,0.58665454,0.129279059
APBB2,0.600373702,0.129287034
MAP10,-0.365740857,0.129288605
SLC6A20,0.667944111,0.129327491
TOPBP1,-0.36453173,0.129360292
C2orf70,0.5517633,0.129364252
HNRNPC,0.301287019,0.129386396
FAM182B,0.720564487,0.129386505
DROSHA,-0.423055966,0.129396969
ARMC5,0.324475386,0.129417372
FAM221A,-0.383905725,0.129584229
SEPT10,-0.725654629,0.129645934
COQ7,-0.472465246,0.129653454
HS2ST1,-0.332855909,0.12966626
SSBP1,-0.325919998,0.129680709
RGS6,-0.51188525,0.129686659
SLIT1,0.472292747,0.129688914
OR7A17,0.609552215,0.129715363
TMTC3,-0.435092024,0.129768347
PRR7,-0.908450326,0.129793581
ZNF740,-0.530620656,0.129818947
DSTN,-0.352046969,0.12986813
RAB35,-0.353305709,0.129906076
MTERF1,-0.288187871,0.129920273
BAIAP2L1,0.627068003,0.129940055
AGR2,0.533937778,0.129955868
C12orf4,-0.393552829,0.129958352
DHFR,0.460959654,0.129998138
GLS,-0.52437921,0.130034593
PTPN18,-0.422997485,0.13003764
BHLHE40,0.480396176,0.130042467
KDM5A,0.313566311,0.130043337
GET4,-0.308981257,0.130048521
SPAG16,0.916773569,0.13012901
RBM18,-0.309864574,0.130150468
FMN1,-0.91163015,0.130161663
MGST1,-0.447913064,0.13017558
SYNRG,-0.399411421,0.130237309
OSTF1,-0.430324134,0.130240162
UNC5C,0.674161319,0.130281538
NEDD1,0.468714875,0.130294474
NPAS2,0.725517682,0.130326305
GPHA2,0.597466864,0.130326461
COX7A2,-0.381512007,0.130369548
METTL1,0.435020021,0.13037124
SLC17A5,-0.390465002,0.130377472
TRAF1,0.351497012,0.130381712
LOC149373,0.513926637,0.130390581
WDR90,0.399350901,0.13039931
RAD54L,0.456550657,0.130426451
GMIP,0.353651572,0.130428603
TUBB4B,0.460383312,0.130439782
CTDSPL2,-0.384122684,0.13045055
MCMBP,-0.581703191,0.130453312
C9orf135,0.828872942,0.130505609
OR1C1,0.646060876,0.130519979
ZNF709,-0.403075692,0.130553019
ZNF230,-0.360061143,0.130561782
GSN-AS1,0.681586794,0.130601423
IFFO1,-0.38256274,0.130602025
OR2V2,0.649903478,0.13065208
ABHD16A,0.405575334,0.130697707
TMPRSS15,0.997297794,0.130703398
EIF3M,-0.352937591,0.13072325
NFS1,-0.384865861,0.130750791
MFSD9,-0.338509026,0.130775002
FANCB,-0.372125153,0.130785705
MOB3B,0.61194103,0.130803192
RXRA,0.536155596,0.130808805
SGSM2,0.480979486,0.130824669
SLC12A3,0.469354614,0.130842788
GPRC5C,0.679369516,0.130878121
TRAIP,-0.340420507,0.130917324
CCDC85B,0.36643177,0.130961883
NIT2,-0.350329292,0.13097385
PARP14,0.52192699,0.130978556
CCDC184,0.6768922,0.131014328
PAM,0.54626994,0.13107728
HELB,0.352141592,0.131086525
SSTR2,0.745445847,0.131091133
ZBED1,-0.37009779,0.131098563
IRF5,0.875801619,0.131102843
LOC643549,0.438734719,0.131104548
RASA4,0.437890795,0.131106552
SUCLG2,0.349600373,0.131106803
GOLGB1,-0.378976088,0.131110993
PI15,0.629924314,0.131114773
USMG5,-0.388270588,0.131131361
SUPT7L,-0.323471174,0.131137247
ZNF148,-0.319834924,0.131163687
GCSAM,0.558900202,0.131198231
FAM120AOS,0.33289104,0.131199113
KDM5C,0.457019479,0.131244525
FAM65A,0.451460174,0.131264055
SDHAP1,-0.442051777,0.131270418
KLB,0.738815661,0.13130727
TBL1XR1,-0.626802864,0.131313619
OLFML2A,0.525232048,0.131377239
ACACB,0.516300177,0.131429639
TRDMT1,-0.361184066,0.131444592
RNF185-AS1///RNF185,0.640470676,0.131463092
RYK,0.362889772,0.131473977
TCF20,-0.329602824,0.131493988
NELL1,0.829080178,0.131493996
MAP4K3,0.830740311,0.13152457
PRKRA,-0.271208128,0.131546248
HNF4A,0.635321809,0.131552621
PFKFB3,0.665126633,0.1316815
LPCAT1,0.597976286,0.131708218
DERL1,0.269460149,0.131750915
LINC00265,-0.436792477,0.131756743
DMBX1,0.633246049,0.131862846
CCDC58,-0.422735637,0.131864945
ATP13A2,0.488075995,0.131884017
DIAPH2-AS1,0.612849021,0.1318857
NLRP14,0.565145657,0.131918986
TES,-0.534424362,0.131921408
PDCD6IP,-0.396936524,0.132016055
PKN1,0.446575582,0.13204568
BARHL1,0.776225372,0.132071697
GPSM3,0.387816538,0.132075953
CLEC2D,-0.369240976,0.132079712
BZW1,0.377447659,0.13209219
C10orf111,0.581663921,0.132181145
BCL2L15,-0.444419099,0.132210257
MPV17,0.343812096,0.132234451
ZKSCAN3,-0.553388011,0.132237886
MLF1,0.611975042,0.132303456
LOC100506031,-0.50411357,0.132329673
DLL4,0.633391107,0.132367802
HDAC11,-0.500491756,0.132416043
CAPSL,0.573627468,0.132493158
GMDS-AS1,-0.391818849,0.132536249
NKAPL,0.684397926,0.132564025
PGGT1B,-0.375626878,0.132587042
KIAA1456,0.798832172,0.132601633
TARDBP,-0.497432498,0.132638356
HOXB13,0.661344285,0.132645338
PUS3,-0.373217217,0.1327051
CTSW,0.543519231,0.132752187
PAFAH1B1,-0.417337844,0.132777571
ZYG11B,-0.537013843,0.132798469
SAE1,-0.40270107,0.132816439
CCNL1,0.370023832,0.132864894
APOO,-0.361820647,0.132875004
HUS1B,0.418128537,0.132970826
DYRK2,-0.304670856,0.132992133
AK8,0.392724836,0.133000276
LOC100421494,0.64341064,0.133014646
IGFBP3,-0.526521152,0.13302779
ENPP1,0.625130615,0.133034746
OR1F2P,-0.479166966,0.133051247
LTBP3,0.586890903,0.133085853
KAZN,0.683719834,0.13309762
SEC22C,0.374199711,0.13311049
DOK1,-0.451576873,0.133111524
MYBL2,0.564388708,0.133176852
TTC30A,0.60814687,0.133190315
ZC3H3,0.385414281,0.133203332
KALRN,0.727287533,0.133253443
FATE1,0.803551118,0.13332497
MAGEC2,0.599946776,0.13338317
RAPGEF6,-0.386431102,0.133432267
ANGEL2,-0.363157594,0.133447081
ARHGAP24,-0.550190388,0.133456963
TXNDC15,-0.311829887,0.133463273
CYP4F2,0.574883867,0.133481581
CTAGE1,0.489567971,0.13351293
PAGE5,-0.589650553,0.133555789
KPNA1,0.434292472,0.133628587
KIAA1841,0.577253873,0.133644775
FBXL17,-0.99257753,0.133713592
HCG27,0.60719233,0.133783952
CACNA1E,0.524077979,0.133795025
TAF5,0.513456922,0.133831578
MARK4,0.385524011,0.133863945
DLX3,0.603705997,0.13387551
SAMD5,0.558660275,0.13390176
TM2D1,-0.421206157,0.133911915
HACE1,-0.432326052,0.133934802
STBD1,0.829158476,0.13394184
XIRP1,0.66706329,0.133954195
FAM161A,-0.465562957,0.134013955
ZNF296,0.412655827,0.134027129
ELAC1,-0.34118891,0.134037239
HAPLN4,0.543394218,0.134116844
SPOCD1,-0.730154795,0.134131093
SEC11A,-0.329212724,0.134142119
ABCB9,0.418035321,0.13416014
CFL1,0.464197483,0.134177061
FNDC3B,-0.365675188,0.134231237
BTF3,-0.33809089,0.134262458
ZFP37,-0.815947324,0.134322246
SNAPC4,-0.344418956,0.13432757
FAM106A,0.597623646,0.134331483
FAM103A1,-0.308611337,0.134363532
ZNF628,0.497467258,0.134376498
RHOA,0.305877901,0.134412831
PLD1,0.715788406,0.134471943
UNC13D,0.394728664,0.134509256
ERCC1,0.328944525,0.134591591
FMO2,0.632942277,0.13461059
KIF2C,0.329366627,0.134623152
BSG,0.419214355,0.134725675
AURKAIP1,0.301699323,0.134732229
TSPAN5,-0.601097273,0.134741543
PPME1,0.492892346,0.134810869
ADD2,0.693184679,0.13481456
TNRC18,0.385900111,0.134829261
HARS,0.316549828,0.134887517
PFKFB3,0.735666064,0.134898291
FGF18,0.574079264,0.134922526
SLC51A,0.780949177,0.134987518
ANKRD26,0.428647251,0.135000265
BTN2A1,-0.456675789,0.135001199
ZNF506,0.370604037,0.135010357
TBC1D10C,-0.340858252,0.135017082
RAB22A,-0.425505535,0.135058161
SLC6A19,-0.502787756,0.135072656
MRPL20,-0.31784323,0.135076996
NME9,0.78357351,0.135088035
RPL23AP87,-0.330484925,0.135093767
MMS19,-0.299013135,0.135094799
ADAMTS7,0.480670922,0.135133844
AIMP1,-0.28036467,0.135149818
SPACA1,0.500191531,0.135175423
GOLGA6L6,0.706313908,0.135190416
ELOVL4,-0.637658433,0.135197011
SFTPA1,0.561699091,0.135271849
PIGU,0.315554248,0.135335293
PRAMEF2,0.635117176,0.135356913
LINC00527,0.383173306,0.135382353
LAMA1,0.687028072,0.135389065
CKAP2,0.384979304,0.135409219
PTPRT,0.721601341,0.135436284
KCNG2,0.626017348,0.135512202
FRRS1L,0.605712902,0.135524181
DPP6,0.835146411,0.135543426
RPL31,-0.351471057,0.135565388
SEMA3F,0.712470851,0.135590791
GINS3,-0.460173399,0.135620395
CNN2,0.428326178,0.13563027
SLC5A5,0.397703256,0.135647431
